Customer,Loan ID,Date Start,Paid
William Holmes,loan_14,09-08-2019,0
William Holmes,loan_14,09-09-2019,0
William Holmes,loan_14,09-10-2019,29520
William Holmes,loan_14,09-11-2019,29520
William Holmes,loan_14,09-12-2019,29520
William Holmes,loan_14,09-01-2020,29520
William Holmes,loan_14,09-02-2020,29520
William Holmes,loan_15,25-12-2019,0
William Holmes,loan_15,25-01-2020,36900
William Holmes,loan_15,25-02-2020,36900
William Holmes,loan_15,25-03-2020,36900
William Holmes,loan_15,25-04-2020,36900
William Holmes,loan_15,25-05-2020,0
William Holmes,loan_15,25-06-2020,36900
William Holmes,loan_16,06-05-2020,29520
William Holmes,loan_16,06-06-2020,29520
William Holmes,loan_16,06-07-2020,29520
William Holmes,loan_16,06-08-2020,29520
William Holmes,loan_16,06-09-2020,29520
William Holmes,loan_16,06-10-2020,0
William Holmes,loan_16,06-11-2020,0
William Holmes,loan_16,06-12-2020,29520
William Holmes,loan_16,06-01-2021,29520
William Holmes,loan_16,06-02-2021,29520
William Holmes,loan_16,06-03-2021,29520
William Holmes,loan_16,06-04-2021,29520
William Holmes,loan_16,06-05-2021,0
William Holmes,loan_16,06-06-2021,29520
Arlo Baker,loan_1,08-11-2010,41250
Arlo Baker,loan_1,08-12-2010,41250
Arlo Baker,loan_1,08-01-2011,41250
Arlo Baker,loan_1,08-02-2011,41250
Arlo Baker,loan_1,08-03-2011,41250
Arlo Baker,loan_1,08-04-2011,41250
Arlo Baker,loan_1,08-05-2011,41250
Arlo Baker,loan_1,08-06-2011,41250
Arlo Baker,loan_2,15-07-2011,36000
Arlo Baker,loan_2,15-08-2011,0
Arlo Baker,loan_2,15-09-2011,36000
Arlo Baker,loan_2,15-10-2011,36000
Arlo Baker,loan_2,15-11-2011,0
Arlo Baker,loan_2,15-12-2011,36000
Arlo Baker,loan_2,15-01-2012,36000
Arlo Baker,loan_2,15-02-2012,36000
Arlo Baker,loan_2,15-03-2012,36000
Arlo Baker,loan_2,15-04-2012,36000
Arlo Baker,loan_2,15-05-2012,36000
Arlo Baker,loan_2,15-06-2012,36000
Arlo Baker,loan_3,01-05-2012,26250
Arlo Baker,loan_3,01-06-2012,0
Arlo Baker,loan_3,01-07-2012,26250
Arlo Baker,loan_3,01-08-2012,26250
Arlo Baker,loan_3,01-09-2012,26250
Arlo Baker,loan_3,01-10-2012,26250
Arlo Baker,loan_3,01-11-2012,26250
Arlo Baker,loan_3,01-12-2012,0
Arlo Baker,loan_3,01-01-2013,26250
Arlo Baker,loan_3,01-02-2013,26250
Arlo Baker,loan_3,01-03-2013,26250
Arlo Baker,loan_3,01-04-2013,0
Arlo Baker,loan_3,01-05-2013,0
Arlo Baker,loan_3,01-06-2013,26250
Arlo Baker,loan_3,01-07-2013,26250
Arlo Baker,loan_3,01-08-2013,26250
Arlo Baker,loan_4,10-05-2013,0
Arlo Baker,loan_4,10-06-2013,33000
Arlo Baker,loan_4,10-07-2013,33000
Arlo Baker,loan_4,10-08-2013,33000
Arlo Baker,loan_4,10-09-2013,33000
Arlo Baker,loan_4,10-10-2013,33000
Arlo Baker,loan_4,10-11-2013,33000
Arlo Baker,loan_4,10-12-2013,0
Arlo Baker,loan_4,10-01-2014,33000
Arlo Baker,loan_4,10-02-2014,33000
Arlo Baker,loan_4,10-03-2014,33000
Arlo Baker,loan_4,10-04-2014,33000
Arlo Baker,loan_4,10-05-2014,33000
Arlo Baker,loan_5,23-04-2014,27000
Arlo Baker,loan_5,23-05-2014,27000
Arlo Baker,loan_5,23-06-2014,27000
Arlo Baker,loan_5,23-07-2014,27000
Arlo Baker,loan_5,23-08-2014,0
Arlo Baker,loan_5,23-09-2014,27000
Arlo Baker,loan_5,23-10-2014,27000
Arlo Baker,loan_6,24-10-2014,27000
Arlo Baker,loan_6,24-11-2014,27000
Arlo Baker,loan_6,24-12-2014,27000
Arlo Baker,loan_6,24-01-2015,0
Arlo Baker,loan_6,24-02-2015,0
Arlo Baker,loan_6,24-03-2015,0
Arlo Baker,loan_6,24-04-2015,27000
Arlo Baker,loan_6,24-05-2015,27000
Arlo Baker,loan_6,24-06-2015,0
Arlo Baker,loan_6,24-07-2015,27000
Arlo Baker,loan_6,24-08-2015,27000
Arlo Baker,loan_7,20-05-2015,34500
Arlo Baker,loan_7,20-06-2015,34500
Arlo Baker,loan_7,20-07-2015,0
Arlo Baker,loan_7,20-08-2015,34500
Arlo Baker,loan_7,20-09-2015,0
Arlo Baker,loan_7,20-10-2015,34500
Arlo Baker,loan_7,20-11-2015,34500
Arlo Baker,loan_7,20-12-2015,34500
Arlo Baker,loan_7,20-01-2016,0
Arlo Baker,loan_7,20-02-2016,34500
Arlo Baker,loan_7,20-03-2016,34500
Arlo Baker,loan_7,20-04-2016,34500
Arlo Baker,loan_7,20-05-2016,34500
Arlo Baker,loan_8,07-03-2016,28500
Arlo Baker,loan_8,07-04-2016,28500
Arlo Baker,loan_8,07-05-2016,28500
Arlo Baker,loan_8,07-06-2016,28500
Arlo Baker,loan_8,07-07-2016,28500
Arlo Baker,loan_8,07-08-2016,28500
Arlo Baker,loan_8,07-09-2016,28500
Arlo Baker,loan_8,07-10-2016,28500
Arlo Baker,loan_8,07-11-2016,28500
Arlo Baker,loan_8,07-12-2016,28500
Arlo Baker,loan_8,07-01-2017,28500
Arlo Baker,loan_8,07-02-2017,28500
Arlo Baker,loan_9,24-03-2017,0
Arlo Baker,loan_9,24-04-2017,40500
Arlo Baker,loan_9,24-05-2017,40500
Arlo Baker,loan_9,24-06-2017,40500
Arlo Baker,loan_9,24-07-2017,40500
Arlo Baker,loan_9,24-08-2017,40500
Arlo Baker,loan_9,24-09-2017,0
Arlo Baker,loan_9,24-10-2017,0
Arlo Baker,loan_9,24-11-2017,0
Arlo Baker,loan_9,24-12-2017,40500
Arlo Baker,loan_9,24-01-2018,0
Arlo Baker,loan_9,24-02-2018,40500
Arlo Baker,loan_9,24-03-2018,0
Arlo Baker,loan_9,24-04-2018,40500
Arlo Baker,loan_10,22-11-2017,0
Arlo Baker,loan_10,22-12-2017,41250
Arlo Baker,loan_10,22-01-2018,41250
Arlo Baker,loan_10,22-02-2018,41250
Arlo Baker,loan_10,22-03-2018,41250
Arlo Baker,loan_10,22-04-2018,0
Arlo Baker,loan_10,22-05-2018,0
Arlo Baker,loan_10,22-06-2018,0
Arlo Baker,loan_10,22-07-2018,41250
Arlo Baker,loan_10,22-08-2018,0
Arlo Baker,loan_10,22-09-2018,41250
Arlo Baker,loan_10,22-10-2018,0
Arlo Baker,loan_10,22-11-2018,0
Arlo Baker,loan_10,22-12-2018,41250
Arlo Baker,loan_10,22-01-2019,41250
Arlo Baker,loan_11,20-07-2018,0
Arlo Baker,loan_11,20-08-2018,27750
Arlo Baker,loan_11,20-09-2018,27750
Arlo Baker,loan_11,20-10-2018,0
Arlo Baker,loan_11,20-11-2018,0
Arlo Baker,loan_11,20-12-2018,27750
Arlo Baker,loan_11,20-01-2019,0
Arlo Baker,loan_11,20-02-2019,27750
Arlo Baker,loan_11,20-03-2019,27750
Arlo Baker,loan_11,20-04-2019,27750
Arlo Baker,loan_11,20-05-2019,27750
Arlo Baker,loan_11,20-06-2019,27750
Arlo Baker,loan_11,20-07-2019,27750
Arlo Baker,loan_12,03-04-2019,0
Arlo Baker,loan_12,03-05-2019,0
Arlo Baker,loan_12,03-06-2019,38250
Arlo Baker,loan_12,03-07-2019,0
Arlo Baker,loan_12,03-08-2019,38250
Arlo Baker,loan_12,03-09-2019,38250
Arlo Baker,loan_12,03-10-2019,38250
Arlo Baker,loan_12,03-11-2019,0
Arlo Baker,loan_12,03-12-2019,38250
Arlo Baker,loan_12,03-01-2020,38250
Arlo Baker,loan_12,03-02-2020,38250
Arlo Baker,loan_12,03-03-2020,38250
Arlo Baker,loan_13,07-12-2019,27000
Arlo Baker,loan_13,07-01-2020,0
Arlo Baker,loan_13,07-02-2020,27000
Arlo Baker,loan_13,07-03-2020,27000
Arlo Baker,loan_13,07-04-2020,27000
Arlo Baker,loan_13,07-05-2020,27000
Arlo Baker,loan_13,07-06-2020,27000
Arlo Baker,loan_13,07-07-2020,0
Arlo Baker,loan_13,07-08-2020,27000
Arlo Baker,loan_13,07-09-2020,27000
Arlo Baker,loan_14,02-08-2020,33750
Arlo Baker,loan_14,02-09-2020,33750
Arlo Baker,loan_14,02-10-2020,33750
Arlo Baker,loan_14,02-11-2020,33750
Arlo Baker,loan_14,02-12-2020,0
Arlo Baker,loan_14,02-01-2021,33750
Arlo Baker,loan_15,09-01-2021,32250
Arlo Baker,loan_15,09-02-2021,32250
Arlo Baker,loan_15,09-03-2021,0
Arlo Baker,loan_15,09-04-2021,32250
Arlo Baker,loan_15,09-05-2021,32250
Arlo Baker,loan_15,09-06-2021,32250
Arlo Baker,loan_15,09-07-2021,0
Arlo Baker,loan_15,09-08-2021,32250
Daisy Jones,loan_1,18-12-2010,59400
Daisy Jones,loan_1,18-01-2011,59400
Daisy Jones,loan_1,18-02-2011,0
Daisy Jones,loan_1,18-03-2011,0
Daisy Jones,loan_1,18-04-2011,59400
Daisy Jones,loan_1,18-05-2011,59400
Daisy Jones,loan_1,18-06-2011,0
Daisy Jones,loan_1,18-07-2011,59400
Daisy Jones,loan_1,18-08-2011,59400
Daisy Jones,loan_1,18-09-2011,59400
Daisy Jones,loan_1,18-10-2011,59400
Daisy Jones,loan_2,06-08-2011,0
Daisy Jones,loan_2,06-09-2011,0
Daisy Jones,loan_2,06-10-2011,52470
Daisy Jones,loan_2,06-11-2011,0
Daisy Jones,loan_2,06-12-2011,52470
Daisy Jones,loan_2,06-01-2012,0
Daisy Jones,loan_2,06-02-2012,52470
Daisy Jones,loan_2,06-03-2012,0
Daisy Jones,loan_2,06-04-2012,52470
Daisy Jones,loan_2,06-05-2012,52470
Daisy Jones,loan_2,06-06-2012,52470
Daisy Jones,loan_3,02-02-2012,47520
Daisy Jones,loan_3,02-03-2012,0
Daisy Jones,loan_3,02-04-2012,47520
Daisy Jones,loan_3,02-05-2012,47520
Daisy Jones,loan_3,02-06-2012,0
Daisy Jones,loan_3,02-07-2012,47520
Daisy Jones,loan_3,02-08-2012,47520
Daisy Jones,loan_3,02-09-2012,47520
Daisy Jones,loan_4,18-08-2012,50490
Daisy Jones,loan_4,18-09-2012,0
Daisy Jones,loan_4,18-10-2012,50490
Daisy Jones,loan_4,18-11-2012,0
Daisy Jones,loan_4,18-12-2012,50490
Daisy Jones,loan_4,18-01-2013,0
Daisy Jones,loan_4,18-02-2013,0
Daisy Jones,loan_4,18-03-2013,0
Daisy Jones,loan_4,18-04-2013,50490
Daisy Jones,loan_4,18-05-2013,50490
Daisy Jones,loan_4,18-06-2013,0
Daisy Jones,loan_4,18-07-2013,0
Daisy Jones,loan_4,18-08-2013,0
Daisy Jones,loan_4,18-09-2013,50490
Daisy Jones,loan_4,18-10-2013,0
Daisy Jones,loan_4,18-11-2013,50490
Daisy Jones,loan_4,18-12-2013,50490
Daisy Jones,loan_4,18-01-2014,0
Daisy Jones,loan_4,18-02-2014,50490
Daisy Jones,loan_5,08-05-2013,0
Daisy Jones,loan_5,08-06-2013,0
Daisy Jones,loan_5,08-07-2013,59400
Daisy Jones,loan_5,08-08-2013,59400
Daisy Jones,loan_5,08-09-2013,59400
Daisy Jones,loan_5,08-10-2013,59400
Daisy Jones,loan_5,08-11-2013,0
Daisy Jones,loan_5,08-12-2013,59400
Daisy Jones,loan_5,08-01-2014,0
Daisy Jones,loan_5,08-02-2014,0
Daisy Jones,loan_5,08-03-2014,59400
Daisy Jones,loan_6,17-11-2013,52470
Daisy Jones,loan_6,17-12-2013,52470
Daisy Jones,loan_6,17-01-2014,52470
Daisy Jones,loan_6,17-02-2014,0
Daisy Jones,loan_6,17-03-2014,0
Daisy Jones,loan_6,17-04-2014,0
Daisy Jones,loan_6,17-05-2014,52470
Daisy Jones,loan_6,17-06-2014,52470
Daisy Jones,loan_6,17-07-2014,52470
Daisy Jones,loan_6,17-08-2014,52470
Daisy Jones,loan_6,17-09-2014,52470
Daisy Jones,loan_6,17-10-2014,52470
Daisy Jones,loan_6,17-11-2014,52470
Daisy Jones,loan_6,17-12-2014,52470
Daisy Jones,loan_7,20-10-2014,0
Daisy Jones,loan_7,20-11-2014,46530
Daisy Jones,loan_7,20-12-2014,46530
Daisy Jones,loan_7,20-01-2015,46530
Daisy Jones,loan_7,20-02-2015,46530
Daisy Jones,loan_7,20-03-2015,46530
Daisy Jones,loan_7,20-04-2015,46530
Daisy Jones,loan_7,20-05-2015,46530
Daisy Jones,loan_7,20-06-2015,46530
Daisy Jones,loan_7,20-07-2015,0
Daisy Jones,loan_7,20-08-2015,0
Daisy Jones,loan_7,20-09-2015,46530
Daisy Jones,loan_7,20-10-2015,46530
Daisy Jones,loan_8,13-08-2015,56430
Daisy Jones,loan_8,13-09-2015,56430
Daisy Jones,loan_8,13-10-2015,56430
Daisy Jones,loan_8,13-11-2015,56430
Daisy Jones,loan_8,13-12-2015,56430
Daisy Jones,loan_8,13-01-2016,0
Daisy Jones,loan_8,13-02-2016,56430
Daisy Jones,loan_8,13-03-2016,56430
Daisy Jones,loan_8,13-04-2016,0
Daisy Jones,loan_8,13-05-2016,56430
Daisy Jones,loan_9,06-04-2016,46530
Daisy Jones,loan_9,06-05-2016,0
Daisy Jones,loan_9,06-06-2016,46530
Daisy Jones,loan_9,06-07-2016,46530
Daisy Jones,loan_9,06-08-2016,46530
Daisy Jones,loan_9,06-09-2016,0
Daisy Jones,loan_9,06-10-2016,0
Daisy Jones,loan_9,06-11-2016,46530
Daisy Jones,loan_9,06-12-2016,0
Daisy Jones,loan_9,06-01-2017,46530
Daisy Jones,loan_9,06-02-2017,46530
Daisy Jones,loan_10,06-11-2016,56430
Daisy Jones,loan_10,06-12-2016,56430
Daisy Jones,loan_10,06-01-2017,56430
Daisy Jones,loan_10,06-02-2017,56430
Daisy Jones,loan_10,06-03-2017,0
Daisy Jones,loan_10,06-04-2017,0
Daisy Jones,loan_10,06-05-2017,56430
Daisy Jones,loan_10,06-06-2017,0
Daisy Jones,loan_10,06-07-2017,56430
Daisy Jones,loan_10,06-08-2017,56430
Daisy Jones,loan_10,06-09-2017,56430
Daisy Jones,loan_11,19-07-2017,0
Daisy Jones,loan_11,19-08-2017,56430
Daisy Jones,loan_11,19-09-2017,56430
Daisy Jones,loan_11,19-10-2017,56430
Daisy Jones,loan_11,19-11-2017,56430
Daisy Jones,loan_11,19-12-2017,56430
Daisy Jones,loan_11,19-01-2018,56430
Daisy Jones,loan_11,19-02-2018,56430
Daisy Jones,loan_12,17-02-2018,62370
Daisy Jones,loan_12,17-03-2018,62370
Daisy Jones,loan_12,17-04-2018,62370
Daisy Jones,loan_12,17-05-2018,0
Daisy Jones,loan_12,17-06-2018,62370
Daisy Jones,loan_12,17-07-2018,62370
Daisy Jones,loan_12,17-08-2018,62370
Daisy Jones,loan_12,17-09-2018,62370
Daisy Jones,loan_12,17-10-2018,62370
Daisy Jones,loan_12,17-11-2018,0
Daisy Jones,loan_12,17-12-2018,62370
Daisy Jones,loan_12,17-01-2019,0
Daisy Jones,loan_12,17-02-2019,0
Daisy Jones,loan_12,17-03-2019,62370
Daisy Jones,loan_13,11-12-2018,60390
Daisy Jones,loan_13,11-01-2019,60390
Daisy Jones,loan_13,11-02-2019,60390
Daisy Jones,loan_13,11-03-2019,60390
Daisy Jones,loan_14,09-04-2019,53460
Daisy Jones,loan_14,09-05-2019,53460
Daisy Jones,loan_14,09-06-2019,53460
Daisy Jones,loan_14,09-07-2019,53460
Daisy Jones,loan_14,09-08-2019,53460
Daisy Jones,loan_15,22-09-2019,48510
Daisy Jones,loan_15,22-10-2019,48510
Daisy Jones,loan_15,22-11-2019,48510
Daisy Jones,loan_15,22-12-2019,48510
Daisy Jones,loan_15,22-01-2020,0
Daisy Jones,loan_15,22-02-2020,48510
Daisy Jones,loan_15,22-03-2020,48510
Daisy Jones,loan_15,22-04-2020,0
Daisy Jones,loan_15,22-05-2020,48510
Daisy Jones,loan_15,22-06-2020,48510
Daisy Jones,loan_15,22-07-2020,48510
Daisy Jones,loan_15,22-08-2020,48510
Daisy Jones,loan_16,21-07-2020,0
Daisy Jones,loan_16,21-08-2020,60390
Daisy Jones,loan_16,21-09-2020,0
Daisy Jones,loan_16,21-10-2020,60390
Daisy Jones,loan_16,21-11-2020,0
Daisy Jones,loan_16,21-12-2020,0
Daisy Jones,loan_16,21-01-2021,60390
Daisy Jones,loan_16,21-02-2021,0
Daisy Jones,loan_16,21-03-2021,0
Daisy Jones,loan_16,21-04-2021,60390
Daisy Jones,loan_16,21-05-2021,0
Daisy Jones,loan_16,21-06-2021,60390
Daisy Jones,loan_16,21-07-2021,60390
Daisy Jones,loan_16,21-08-2021,60390
Daisy Jones,loan_16,21-09-2021,60390
Daisy Jones,loan_16,21-10-2021,60390
Alfie Webb,loan_1,15-12-2010,33110
Alfie Webb,loan_1,15-01-2011,33110
Alfie Webb,loan_1,15-02-2011,33110
Alfie Webb,loan_1,15-03-2011,33110
Alfie Webb,loan_1,15-04-2011,33110
Alfie Webb,loan_1,15-05-2011,33110
Alfie Webb,loan_1,15-06-2011,33110
Alfie Webb,loan_1,15-07-2011,33110
Alfie Webb,loan_1,15-08-2011,33110
Alfie Webb,loan_2,16-09-2011,30800
Alfie Webb,loan_2,16-10-2011,30800
Alfie Webb,loan_2,16-11-2011,0
Alfie Webb,loan_2,16-12-2011,30800
Alfie Webb,loan_2,16-01-2012,30800
Alfie Webb,loan_2,16-02-2012,30800
Alfie Webb,loan_2,16-03-2012,0
Alfie Webb,loan_2,16-04-2012,30800
Alfie Webb,loan_2,16-05-2012,30800
Alfie Webb,loan_3,06-04-2012,30030
Alfie Webb,loan_3,06-05-2012,30030
Alfie Webb,loan_3,06-06-2012,0
Alfie Webb,loan_3,06-07-2012,30030
Alfie Webb,loan_3,06-08-2012,0
Alfie Webb,loan_3,06-09-2012,30030
Alfie Webb,loan_3,06-10-2012,30030
Alfie Webb,loan_3,06-11-2012,30030
Alfie Webb,loan_3,06-12-2012,30030
Alfie Webb,loan_3,06-01-2013,30030
Alfie Webb,loan_3,06-02-2013,30030
Alfie Webb,loan_4,24-01-2013,39270
Alfie Webb,loan_4,24-02-2013,39270
Alfie Webb,loan_4,24-03-2013,39270
Alfie Webb,loan_4,24-04-2013,0
Alfie Webb,loan_4,24-05-2013,39270
Alfie Webb,loan_4,24-06-2013,39270
Alfie Webb,loan_4,24-07-2013,39270
Alfie Webb,loan_4,24-08-2013,39270
Alfie Webb,loan_4,24-09-2013,0
Alfie Webb,loan_4,24-10-2013,39270
Alfie Webb,loan_5,21-09-2013,0
Alfie Webb,loan_5,21-10-2013,41580
Alfie Webb,loan_5,21-11-2013,41580
Alfie Webb,loan_5,21-12-2013,0
Alfie Webb,loan_5,21-01-2014,0
Alfie Webb,loan_5,21-02-2014,41580
Alfie Webb,loan_5,21-03-2014,0
Alfie Webb,loan_5,21-04-2014,0
Alfie Webb,loan_5,21-05-2014,41580
Alfie Webb,loan_5,21-06-2014,41580
Alfie Webb,loan_5,21-07-2014,41580
Alfie Webb,loan_6,10-03-2014,38500
Alfie Webb,loan_6,10-04-2014,0
Alfie Webb,loan_6,10-05-2014,38500
Alfie Webb,loan_6,10-06-2014,38500
Alfie Webb,loan_6,10-07-2014,0
Alfie Webb,loan_6,10-08-2014,38500
Alfie Webb,loan_6,10-09-2014,38500
Alfie Webb,loan_6,10-10-2014,38500
Alfie Webb,loan_6,10-11-2014,38500
Alfie Webb,loan_6,10-12-2014,38500
Alfie Webb,loan_6,10-01-2015,38500
Alfie Webb,loan_7,07-12-2014,40040
Alfie Webb,loan_7,07-01-2015,0
Alfie Webb,loan_7,07-02-2015,40040
Alfie Webb,loan_7,07-03-2015,40040
Alfie Webb,loan_7,07-04-2015,0
Alfie Webb,loan_7,07-05-2015,40040
Alfie Webb,loan_7,07-06-2015,40040
Alfie Webb,loan_7,07-07-2015,40040
Alfie Webb,loan_7,07-08-2015,40040
Alfie Webb,loan_7,07-09-2015,40040
Alfie Webb,loan_7,07-10-2015,40040
Alfie Webb,loan_7,07-11-2015,40040
Alfie Webb,loan_7,07-12-2015,40040
Alfie Webb,loan_8,16-11-2015,42350
Alfie Webb,loan_8,16-12-2015,0
Alfie Webb,loan_8,16-01-2016,0
Alfie Webb,loan_8,16-02-2016,0
Alfie Webb,loan_8,16-03-2016,42350
Alfie Webb,loan_8,16-04-2016,42350
Alfie Webb,loan_8,16-05-2016,42350
Alfie Webb,loan_8,16-06-2016,42350
Alfie Webb,loan_8,16-07-2016,42350
Alfie Webb,loan_8,16-08-2016,42350
Alfie Webb,loan_8,16-09-2016,42350
Alfie Webb,loan_9,04-07-2016,28490
Alfie Webb,loan_9,04-08-2016,0
Alfie Webb,loan_9,04-09-2016,28490
Alfie Webb,loan_9,04-10-2016,28490
Alfie Webb,loan_9,04-11-2016,28490
Alfie Webb,loan_9,04-12-2016,28490
Alfie Webb,loan_10,04-12-2016,31570
Alfie Webb,loan_10,04-01-2017,31570
Alfie Webb,loan_10,04-02-2017,0
Alfie Webb,loan_10,04-03-2017,31570
Alfie Webb,loan_10,04-04-2017,31570
Alfie Webb,loan_10,04-05-2017,31570
Alfie Webb,loan_10,04-06-2017,31570
Alfie Webb,loan_11,17-06-2017,30800
Alfie Webb,loan_11,17-07-2017,0
Alfie Webb,loan_11,17-08-2017,30800
Alfie Webb,loan_11,17-09-2017,30800
Alfie Webb,loan_11,17-10-2017,30800
Alfie Webb,loan_11,17-11-2017,30800
Alfie Webb,loan_11,17-12-2017,0
Alfie Webb,loan_11,17-01-2018,30800
Alfie Webb,loan_12,11-12-2017,33110
Alfie Webb,loan_12,11-01-2018,33110
Alfie Webb,loan_12,11-02-2018,0
Alfie Webb,loan_12,11-03-2018,33110
Alfie Webb,loan_12,11-04-2018,33110
Alfie Webb,loan_13,10-04-2018,0
Alfie Webb,loan_13,10-05-2018,30800
Alfie Webb,loan_13,10-06-2018,30800
Alfie Webb,loan_13,10-07-2018,0
Alfie Webb,loan_13,10-08-2018,0
Alfie Webb,loan_13,10-09-2018,30800
Alfie Webb,loan_13,10-10-2018,0
Alfie Webb,loan_13,10-11-2018,30800
Alfie Webb,loan_13,10-12-2018,30800
Alfie Webb,loan_13,10-01-2019,30800
Alfie Webb,loan_13,10-02-2019,30800
Alfie Webb,loan_13,10-03-2019,0
Alfie Webb,loan_13,10-04-2019,0
Alfie Webb,loan_13,10-05-2019,30800
Alfie Webb,loan_13,10-06-2019,0
Alfie Webb,loan_13,10-07-2019,30800
Alfie Webb,loan_13,10-08-2019,30800
Alfie Webb,loan_13,10-09-2019,30800
Alfie Webb,loan_14,17-03-2019,31570
Alfie Webb,loan_14,17-04-2019,31570
Alfie Webb,loan_14,17-05-2019,31570
Alfie Webb,loan_14,17-06-2019,31570
Alfie Webb,loan_14,17-07-2019,31570
Alfie Webb,loan_14,17-08-2019,31570
Alfie Webb,loan_14,17-09-2019,31570
Alfie Webb,loan_14,17-10-2019,31570
Alfie Webb,loan_14,17-11-2019,0
Alfie Webb,loan_14,17-12-2019,31570
Alfie Webb,loan_14,17-01-2020,31570
Alfie Webb,loan_15,15-01-2020,0
Alfie Webb,loan_15,15-02-2020,34650
Alfie Webb,loan_15,15-03-2020,34650
Alfie Webb,loan_15,15-04-2020,34650
Alfie Webb,loan_15,15-05-2020,0
Alfie Webb,loan_15,15-06-2020,34650
Alfie Webb,loan_15,15-07-2020,34650
Alfie Webb,loan_15,15-08-2020,34650
Alfie Webb,loan_15,15-09-2020,34650
Alfie Webb,loan_15,15-10-2020,0
Alfie Webb,loan_15,15-11-2020,34650
Alfie Webb,loan_16,13-09-2020,40040
Alfie Webb,loan_16,13-10-2020,40040
Alfie Webb,loan_16,13-11-2020,40040
Alfie Webb,loan_16,13-12-2020,40040
Alfie Webb,loan_16,13-01-2021,40040
Alfie Webb,loan_16,13-02-2021,40040
Alfie Webb,loan_16,13-03-2021,0
Alfie Webb,loan_16,13-04-2021,40040
Alfie Webb,loan_16,13-05-2021,40040
Alfie Webb,loan_16,13-06-2021,40040
Florence Holmes,loan_1,19-02-2010,21120
Florence Holmes,loan_1,19-03-2010,21120
Florence Holmes,loan_1,19-04-2010,21120
Florence Holmes,loan_1,19-05-2010,21120
Florence Holmes,loan_1,19-06-2010,21120
Florence Holmes,loan_1,19-07-2010,21120
Florence Holmes,loan_1,19-08-2010,21120
Florence Holmes,loan_1,19-09-2010,21120
Florence Holmes,loan_1,19-10-2010,21120
Florence Holmes,loan_2,19-11-2010,29760
Florence Holmes,loan_2,19-12-2010,0
Florence Holmes,loan_2,19-01-2011,29760
Florence Holmes,loan_2,19-02-2011,29760
Florence Holmes,loan_2,19-03-2011,29760
Florence Holmes,loan_2,19-04-2011,29760
Florence Holmes,loan_3,21-04-2011,34560
Florence Holmes,loan_3,21-05-2011,34560
Florence Holmes,loan_3,21-06-2011,34560
Florence Holmes,loan_3,21-07-2011,34560
Florence Holmes,loan_3,21-08-2011,34560
Florence Holmes,loan_3,21-09-2011,34560
Florence Holmes,loan_4,21-10-2011,25920
Florence Holmes,loan_4,21-11-2011,25920
Florence Holmes,loan_4,21-12-2011,25920
Florence Holmes,loan_4,21-01-2012,25920
Florence Holmes,loan_4,21-02-2012,25920
Florence Holmes,loan_4,21-03-2012,25920
Florence Holmes,loan_4,21-04-2012,0
Florence Holmes,loan_4,21-05-2012,25920
Florence Holmes,loan_5,16-05-2012,0
Florence Holmes,loan_5,16-06-2012,0
Florence Holmes,loan_5,16-07-2012,26880
Florence Holmes,loan_5,16-08-2012,26880
Florence Holmes,loan_5,16-09-2012,26880
Florence Holmes,loan_5,16-10-2012,26880
Florence Holmes,loan_5,16-11-2012,0
Florence Holmes,loan_5,16-12-2012,26880
Florence Holmes,loan_6,13-10-2012,31680
Florence Holmes,loan_6,13-11-2012,31680
Florence Holmes,loan_6,13-12-2012,0
Florence Holmes,loan_6,13-01-2013,31680
Florence Holmes,loan_6,13-02-2013,31680
Florence Holmes,loan_6,13-03-2013,31680
Florence Holmes,loan_6,13-04-2013,31680
Florence Holmes,loan_6,13-05-2013,31680
Florence Holmes,loan_6,13-06-2013,31680
Florence Holmes,loan_6,13-07-2013,31680
Florence Holmes,loan_6,13-08-2013,31680
Florence Holmes,loan_6,13-09-2013,0
Florence Holmes,loan_6,13-10-2013,31680
Florence Holmes,loan_6,13-11-2013,31680
Florence Holmes,loan_7,13-10-2013,34560
Florence Holmes,loan_7,13-11-2013,0
Florence Holmes,loan_7,13-12-2013,34560
Florence Holmes,loan_7,13-01-2014,34560
Florence Holmes,loan_7,13-02-2014,34560
Florence Holmes,loan_7,13-03-2014,34560
Florence Holmes,loan_7,13-04-2014,34560
Florence Holmes,loan_7,13-05-2014,34560
Florence Holmes,loan_7,13-06-2014,34560
Florence Holmes,loan_8,08-06-2014,0
Florence Holmes,loan_8,08-07-2014,23040
Florence Holmes,loan_8,08-08-2014,23040
Florence Holmes,loan_8,08-09-2014,23040
Florence Holmes,loan_8,08-10-2014,23040
Florence Holmes,loan_8,08-11-2014,23040
Florence Holmes,loan_8,08-12-2014,23040
Florence Holmes,loan_8,08-01-2015,23040
Florence Holmes,loan_9,17-01-2015,33600
Florence Holmes,loan_9,17-02-2015,0
Florence Holmes,loan_9,17-03-2015,33600
Florence Holmes,loan_9,17-04-2015,33600
Florence Holmes,loan_9,17-05-2015,33600
Florence Holmes,loan_9,17-06-2015,33600
Florence Holmes,loan_9,17-07-2015,0
Florence Holmes,loan_9,17-08-2015,33600
Florence Holmes,loan_10,19-07-2015,36480
Florence Holmes,loan_10,19-08-2015,36480
Florence Holmes,loan_10,19-09-2015,36480
